nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
328,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
329,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
330,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
331,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
332,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
333,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
334,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
335,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
336,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
337,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
338,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
339,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
340,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
341,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
342,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
343,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
344,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
345,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
346,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
347,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
348,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
349,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
350,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
351,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
352,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
353,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
354,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
355,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
356,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
357,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
358,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
359,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
360,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
361,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
362,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
363,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
364,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
365,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
366,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
367,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
368,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
369,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
370,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
371,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
372,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
373,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
374,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
375,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
376,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
377,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
378,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
379,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
380,30.000000000000007,12.854101966249688,422.0,1.8779017548631254,0.33333333333333326,1.4992075011021055,74.61903242471051,75.8946638440411,4.999999999999999,6.5776421878479,12.854101966249688,20.507238359289435,420.1220982451369,5760.0,13.929596171441535,6.964798085720767,2.4873010808236833,0.6893374576137907,0.21761355691433132,None
